imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-5902_pt.jpg 1.018857 -9.280673 5.945753 -49.940445 -7.815364 -174.995014
Elettra-Carroponte2024-5903_pt.jpg 0.644613 -10.130471 5.940458 -49.733619 -8.679321 -174.361728
Elettra-Carroponte2024-5904_pt.jpg 0.281953 -10.999392 5.935357 -49.475988 -9.563751 -173.595210
Elettra-Carroponte2024-5905_pt.jpg -0.059952 -11.870828 5.934824 -49.368952 -10.388866 -172.835949
Elettra-Carroponte2024-5906_pt.jpg -0.385583 -12.760858 5.933255 -49.253794 -11.246107 -172.110333
Elettra-Carroponte2024-5907_pt.jpg -0.688755 -13.647571 5.939170 -49.103562 -12.072176 -171.272384
Elettra-Carroponte2024-5908_pt.jpg -0.982495 -14.540504 5.941974 -49.016271 -12.924197 -170.512456
Elettra-Carroponte2024-5909_pt.jpg -1.256352 -15.426431 5.950606 -48.913803 -13.591888 -169.739378
Elettra-Carroponte2024-5910_pt.jpg -1.520031 -16.316868 5.954127 -48.604028 -14.540939 -168.914486
Elettra-Carroponte2024-5911_pt.jpg -1.758612 -17.222357 5.943545 -48.435083 -15.350286 -168.210430
Elettra-Carroponte2024-5912_pt.jpg -1.979975 -18.124307 5.941775 -48.059085 -16.205762 -167.464584
Elettra-Carroponte2024-5913_pt.jpg -2.184165 -19.027248 5.941647 -47.766167 -17.048559 -166.694121
Elettra-Carroponte2024-5914_pt.jpg -2.373199 -19.947191 5.943810 -47.597823 -17.893142 -165.908537
Elettra-Carroponte2024-5915_pt.jpg -2.548288 -20.870705 5.949228 -47.398857 -18.767935 -165.034726
Elettra-Carroponte2024-5916_pt.jpg -2.699016 -21.796656 5.955350 -47.232663 -19.594696 -164.186770
Elettra-Carroponte2024-5917_pt.jpg -2.828515 -22.702684 5.962869 -47.047662 -20.364259 -163.339797
Elettra-Carroponte2024-5918_pt.jpg -2.940430 -23.595084 5.967743 -46.737587 -21.198440 -162.529646
Elettra-Carroponte2024-5919_pt.jpg -3.035406 -24.490386 5.965524 -46.454389 -21.974115 -161.798285
Elettra-Carroponte2024-5920_pt.jpg -3.111957 -25.384650 5.964177 -46.046892 -22.754330 -161.006121
Elettra-Carroponte2024-5921_pt.jpg -3.173502 -26.287159 5.959878 -45.585479 -23.593580 -160.242593
Elettra-Carroponte2024-5922_pt.jpg -3.216286 -27.190213 5.957204 -45.135445 -24.388997 -159.360226
Elettra-Carroponte2024-5923_pt.jpg -3.242338 -28.099295 5.958887 -44.806492 -25.167821 -158.484107
Elettra-Carroponte2024-5924_pt.jpg -3.245121 -29.004924 5.953569 -44.529131 -25.932085 -157.630565
Elettra-Carroponte2024-5925_pt.jpg -3.232902 -29.916454 5.961097 -44.196079 -26.751935 -156.699761
Elettra-Carroponte2024-5926_pt.jpg -3.207705 -30.825862 5.971587 -43.861837 -27.553625 -155.809886
Elettra-Carroponte2024-5927_pt.jpg -3.165510 -31.725207 5.976465 -43.507774 -28.310804 -154.931257
Elettra-Carroponte2024-5928_pt.jpg -3.098748 -32.663601 5.978419 -43.074896 -29.042446 -154.019222
Elettra-Carroponte2024-5929_pt.jpg -3.017618 -33.606957 5.969970 -42.504535 -29.726203 -153.073565
Elettra-Carroponte2024-5930_pt.jpg -2.919201 -34.538010 5.964284 -41.889066 -30.509945 -152.120430
Elettra-Carroponte2024-5931_pt.jpg -2.804573 -35.466224 5.954622 -41.285567 -31.258496 -151.153225
Elettra-Carroponte2024-5932_pt.jpg -2.667754 -36.390504 5.955906 -40.802271 -32.031126 -150.185056
Elettra-Carroponte2024-5933_pt.jpg -2.518360 -37.306498 5.957050 -40.388556 -32.734826 -149.213571
Elettra-Carroponte2024-5934_pt.jpg -2.340014 -38.222850 5.959080 -39.972783 -33.440886 -148.198081
Elettra-Carroponte2024-5935_pt.jpg -2.143987 -39.145526 5.962661 -39.534379 -34.158422 -147.200213
Elettra-Carroponte2024-5936_pt.jpg -1.936716 -40.058711 5.970580 -38.986862 -34.862950 -146.106394
Elettra-Carroponte2024-5937_pt.jpg -1.711434 -40.973339 5.971569 -38.390613 -35.535529 -145.098192
Elettra-Carroponte2024-5938_pt.jpg -1.468297 -41.875097 5.964910 -37.518270 -36.260616 -143.897020
Elettra-Carroponte2024-5939_pt.jpg -1.211938 -42.773658 5.964316 -36.706766 -36.943193 -142.783307
Elettra-Carroponte2024-5940_pt.jpg -0.937117 -43.663490 5.963063 -35.952691 -37.563913 -141.650347
Elettra-Carroponte2024-5941_pt.jpg -0.639728 -44.560209 5.965875 -35.182503 -38.241720 -140.393006
Elettra-Carroponte2024-5942_pt.jpg -0.326635 -45.444164 5.972258 -34.681549 -38.877430 -139.413706
Elettra-Carroponte2024-5943_pt.jpg 0.004383 -46.325415 5.978606 -33.995512 -39.519879 -138.127111
Elettra-Carroponte2024-5944_pt.jpg 0.354882 -47.202733 5.986302 -33.291436 -40.213599 -136.914043
Elettra-Carroponte2024-5945_pt.jpg 0.723947 -48.066409 5.993803 -32.574362 -40.786584 -135.632922
Elettra-Carroponte2024-5946_pt.jpg 1.106593 -48.929579 5.990042 -31.652161 -41.434734 -134.372611
Elettra-Carroponte2024-5947_pt.jpg 1.506910 -49.776271 5.983565 -30.574860 -41.996540 -133.028214
Elettra-Carroponte2024-5948_pt.jpg 1.908030 -50.593752 5.978904 -29.665411 -42.481019 -131.763778
Elettra-Carroponte2024-5949_pt.jpg 2.328583 -51.395198 5.978869 -28.688462 -42.964903 -130.426947
Elettra-Carroponte2024-5950_pt.jpg 2.762099 -52.200501 5.978931 -27.850957 -43.543516 -129.126009
Elettra-Carroponte2024-5951_pt.jpg 3.202209 -52.974615 5.983451 -27.083066 -44.066376 -127.867506
Elettra-Carroponte2024-5952_pt.jpg 3.628722 -53.689660 5.991904 -26.383007 -44.528861 -126.704240
Elettra-Carroponte2024-5953_pt.jpg 4.015940 -54.324188 5.999923 -25.661419 -44.944099 -125.565688
Elettra-Carroponte2024-5954_pt.jpg 4.057370 -54.391950 6.001416 -25.570962 -44.981218 -125.425060
Elettra-Carroponte2024-5955_pt.jpg -1.888417 -40.318877 5.971514 -38.811048 -34.941729 -145.718312
Elettra-Carroponte2024-6308_pt.jpg 2.980146 -39.312979 5.643708 -16.639354 -38.028723 -117.415166
Elettra-Carroponte2024-6309_pt.jpg 3.071472 -39.649531 5.644962 -16.237174 -38.123289 -116.855931
Elettra-Carroponte2024-6310_pt.jpg 3.235538 -40.253953 5.642057 -15.509447 -38.343952 -115.816072
Elettra-Carroponte2024-6311_pt.jpg 3.436960 -40.956550 5.643226 -14.772501 -38.607615 -114.588810
Elettra-Carroponte2024-6312_pt.jpg 3.651410 -41.651771 5.641076 -13.916914 -38.785264 -113.448450
Elettra-Carroponte2024-6313_pt.jpg 3.895284 -42.395511 5.637870 -13.099738 -39.132376 -112.011326
Elettra-Carroponte2024-6314_pt.jpg 4.154124 -43.141687 5.637319 -12.453519 -39.246220 -110.769327
Elettra-Carroponte2024-6315_pt.jpg 4.427490 -43.886021 5.639157 -11.275110 -39.590938 -109.323480
Elettra-Carroponte2024-6316_pt.jpg 4.712913 -44.618639 5.643739 -10.604999 -39.774361 -108.012631
Elettra-Carroponte2024-6317_pt.jpg 5.011415 -45.348947 5.646548 -9.894827 -39.945106 -106.704110
Elettra-Carroponte2024-6318_pt.jpg 5.323634 -46.072219 5.650237 -8.970039 -40.123081 -105.338059
Elettra-Carroponte2024-6319_pt.jpg 5.649925 -46.784678 5.649043 -8.028871 -40.320765 -103.896051
Elettra-Carroponte2024-6320_pt.jpg 5.990227 -47.498096 5.643214 -7.094386 -40.427833 -102.564946
Elettra-Carroponte2024-6321_pt.jpg 6.335439 -48.196244 5.640217 -6.020291 -40.477726 -101.198559
Elettra-Carroponte2024-6322_pt.jpg 6.694870 -48.890234 5.637325 -5.120293 -40.564710 -99.864980
Elettra-Carroponte2024-6323_pt.jpg 7.069618 -49.576329 5.638325 -4.211556 -40.708847 -98.425705
Elettra-Carroponte2024-6324_pt.jpg 7.459869 -50.262506 5.639218 -3.352611 -40.812345 -97.044752
Elettra-Carroponte2024-6325_pt.jpg 7.853854 -50.928280 5.643409 -2.569084 -40.898029 -95.690717
Elettra-Carroponte2024-6326_pt.jpg 8.236035 -51.549911 5.646528 -1.813628 -40.948531 -94.443019
Elettra-Carroponte2024-6327_pt.jpg 8.610904 -52.138095 5.649643 -1.033232 -40.985921 -93.197107
Elettra-Carroponte2024-6328_pt.jpg 8.995595 -52.719115 5.651879 -0.395490 -41.019975 -92.026578
Elettra-Carroponte2024-6329_pt.jpg 9.392942 -53.295796 5.648526 0.514730 -40.994727 -90.739442
Elettra-Carroponte2024-6330_pt.jpg 9.798473 -53.868527 5.642657 1.513454 -40.968106 -89.440152
Elettra-Carroponte2024-6331_pt.jpg 10.206687 -54.429403 5.637367 2.401923 -40.842825 -88.309935
Elettra-Carroponte2024-6332_pt.jpg 10.625342 -54.980440 5.635653 3.293149 -40.713650 -87.063229
Elettra-Carroponte2024-6333_pt.jpg 11.053661 -55.531346 5.634197 4.056388 -40.652286 -85.852828
Elettra-Carroponte2024-6334_pt.jpg 11.495604 -56.076592 5.633845 4.853690 -40.595070 -84.636487
Elettra-Carroponte2024-6335_pt.jpg 11.944527 -56.613997 5.635171 5.631044 -40.528759 -83.419633
Elettra-Carroponte2024-6336_pt.jpg 12.400163 -57.140739 5.643132 6.343566 -40.417091 -82.220759
Elettra-Carroponte2024-6337_pt.jpg 12.866349 -57.662153 5.645363 7.087897 -40.332698 -81.088263
Elettra-Carroponte2024-6338_pt.jpg 13.357276 -58.225049 5.668240 7.666879 -40.196744 -79.728632
Elettra-Carroponte2024-6339_pt.jpg 13.884893 -58.775130 5.664770 8.614424 -40.060495 -78.419295
Elettra-Carroponte2024-6340_pt.jpg 14.419326 -59.311644 5.663359 9.506246 -39.869976 -77.095556
Elettra-Carroponte2024-6341_pt.jpg 14.964650 -59.841151 5.658441 10.510311 -39.630226 -75.751687
Elettra-Carroponte2024-6342_pt.jpg 15.516856 -60.358848 5.657464 11.306994 -39.354397 -74.529786
Elettra-Carroponte2024-6343_pt.jpg 16.082055 -60.868647 5.656918 12.093597 -39.141227 -73.245285
Elettra-Carroponte2024-6344_pt.jpg 16.654452 -61.368180 5.657385 12.717071 -39.073632 -71.886564
Elettra-Carroponte2024-6345_pt.jpg 17.238045 -61.852217 5.660992 13.899023 -38.765521 -70.461989
Elettra-Carroponte2024-6346_pt.jpg 17.828125 -62.331290 5.666124 14.282767 -38.621164 -69.320162
Elettra-Carroponte2024-6347_pt.jpg 18.426310 -62.799258 5.668341 15.251833 -38.400156 -67.917730
Elettra-Carroponte2024-6348_pt.jpg 19.031206 -63.254473 5.667665 15.984372 -38.216850 -66.658061
Elettra-Carroponte2024-6349_pt.jpg 19.642951 -63.694664 5.666893 16.625557 -37.898535 -65.499661
Elettra-Carroponte2024-6350_pt.jpg 20.268356 -64.129658 5.661841 17.572552 -37.506235 -64.228997
Elettra-Carroponte2024-6351_pt.jpg 20.919144 -64.565588 5.658014 18.274214 -37.143156 -63.007621
Elettra-Carroponte2024-6352_pt.jpg 21.576342 -64.988455 5.655650 19.128327 -36.718062 -61.820639
Elettra-Carroponte2024-6353_pt.jpg 22.245530 -65.403172 5.654631 19.877020 -36.383023 -60.501346
Elettra-Carroponte2024-6354_pt.jpg 22.919666 -65.802943 5.656041 20.715566 -36.030383 -59.153729
Elettra-Carroponte2024-6355_pt.jpg 23.603747 -66.192188 5.654938 21.340326 -35.706506 -57.990694
Elettra-Carroponte2024-6356_pt.jpg 24.295379 -66.566755 5.658540 22.017878 -35.405542 -56.756697
Elettra-Carroponte2024-6357_pt.jpg 25.013946 -66.940609 5.664282 22.623982 -35.141707 -55.478217
Elettra-Carroponte2024-6358_pt.jpg 25.509047 -67.524598 5.722478 23.434348 -34.308071 -54.176437
Elettra-Carroponte2024-6359_pt.jpg 26.253558 -67.873310 5.711664 24.203958 -33.816740 -52.951348
Elettra-Carroponte2024-6360_pt.jpg 27.000718 -68.204995 5.701958 24.727859 -33.401286 -51.872671
Elettra-Carroponte2024-6361_pt.jpg 27.756196 -68.522761 5.695796 25.444366 -32.799833 -50.707963
Elettra-Carroponte2024-6362_pt.jpg 28.520514 -68.826471 5.691320 26.231180 -32.126275 -49.498378
Elettra-Carroponte2024-6363_pt.jpg 29.293328 -69.116474 5.686192 26.766452 -31.784794 -48.292489
Elettra-Carroponte2024-6364_pt.jpg 30.073945 -69.391297 5.686102 27.381141 -31.372366 -47.101340
Elettra-Carroponte2024-6365_pt.jpg 30.849366 -69.649149 5.687664 27.934886 -30.979832 -45.924565
Elettra-Carroponte2024-6366_pt.jpg 31.633745 -69.897149 5.688343 28.505124 -30.435004 -44.809484
Elettra-Carroponte2024-6367_pt.jpg 32.411454 -70.126408 5.686888 29.178913 -29.948401 -43.594881
Elettra-Carroponte2024-6368_pt.jpg 33.196566 -70.339207 5.678890 29.642271 -29.387794 -42.625428
Elettra-Carroponte2024-6369_pt.jpg 33.985162 -70.536720 5.671584 30.181059 -28.798022 -41.623434
Elettra-Carroponte2024-6370_pt.jpg 34.767952 -70.716188 5.664736 30.767220 -28.155952 -40.582779
Elettra-Carroponte2024-6371_pt.jpg 35.528612 -70.877846 5.658661 31.188006 -27.593443 -39.625705
Elettra-Carroponte2024-6372_pt.jpg 36.292023 -71.024548 5.653050 31.906838 -26.752006 -38.680068
Elettra-Carroponte2024-6373_pt.jpg 37.034246 -71.155787 5.651331 32.043417 -26.591055 -37.643530
Elettra-Carroponte2024-6374_pt.jpg 37.774650 -71.271325 5.652286 32.568032 -26.042265 -36.649410
Elettra-Carroponte2024-6375_pt.jpg 38.517890 -71.373678 5.656834 32.908945 -25.593217 -35.702570
Elettra-Carroponte2024-6376_pt.jpg 39.262195 -71.464079 5.661434 33.284808 -25.093701 -34.700370
Elettra-Carroponte2024-6377_pt.jpg 40.011172 -71.539110 5.658073 33.666218 -24.542129 -33.832824
Elettra-Carroponte2024-6378_pt.jpg 40.765599 -71.603282 5.648201 34.108072 -23.921036 -32.883807
Elettra-Carroponte2024-6379_pt.jpg 41.513246 -71.651720 5.641505 34.406688 -23.246453 -32.138407
Elettra-Carroponte2024-6380_pt.jpg 42.262325 -71.686942 5.637809 34.748880 -22.627424 -31.254387
Elettra-Carroponte2024-6381_pt.jpg 43.015635 -71.709216 5.631952 35.159329 -21.984958 -30.328272
Elettra-Carroponte2024-6382_pt.jpg 43.775977 -71.718057 5.630311 35.476884 -21.430186 -29.407854
Elettra-Carroponte2024-6383_pt.jpg 44.534035 -71.713719 5.629215 35.863731 -20.906489 -28.399658
Elettra-Carroponte2024-6384_pt.jpg 45.286462 -71.694922 5.631793 36.150014 -20.431373 -27.397613
Elettra-Carroponte2024-6385_pt.jpg 46.039415 -71.661508 5.632452 36.443839 -19.806904 -26.512661
Elettra-Carroponte2024-6386_pt.jpg 46.804454 -71.620522 5.630821 36.749075 -19.253281 -25.572826
Elettra-Carroponte2024-6387_pt.jpg 47.581809 -71.563734 5.628866 37.083665 -18.425113 -24.805442
Elettra-Carroponte2024-6388_pt.jpg 48.353678 -71.488649 5.623561 37.359963 -17.778580 -23.897590
Elettra-Carroponte2024-6389_pt.jpg 49.130170 -71.398305 5.619404 37.574761 -17.080209 -23.096758
Elettra-Carroponte2024-6390_pt.jpg 49.904660 -71.294027 5.615239 37.828161 -16.478019 -22.211281
Elettra-Carroponte2024-6391_pt.jpg 50.676982 -71.176066 5.612649 38.091913 -15.837194 -21.339379
Elettra-Carroponte2024-6392_pt.jpg 51.444940 -71.044725 5.614064 38.318052 -15.280862 -20.427443
Elettra-Carroponte2024-6393_pt.jpg 52.210364 -70.899310 5.614377 38.631978 -14.724729 -19.456754
Elettra-Carroponte2024-6394_pt.jpg 52.972754 -70.741263 5.616915 38.819582 -14.111869 -18.630125
Elettra-Carroponte2024-6395_pt.jpg 53.725310 -70.573907 5.621383 39.024800 -13.400760 -17.821025
Elettra-Carroponte2024-6396_pt.jpg 54.472734 -70.392591 5.620381 39.151163 -12.988768 -16.995855
Elettra-Carroponte2024-6397_pt.jpg 55.219831 -70.198149 5.613676 39.328885 -12.195337 -16.261134
Elettra-Carroponte2024-6398_pt.jpg 55.960030 -69.994257 5.611327 39.479188 -11.465978 -15.506247
Elettra-Carroponte2024-6399_pt.jpg 56.678682 -69.779372 5.602972 39.568698 -10.745703 -14.831140
Elettra-Carroponte2024-6400_pt.jpg 57.391727 -69.547416 5.599878 39.705452 -9.956465 -14.092902
Elettra-Carroponte2024-6401_pt.jpg 58.101902 -69.302925 5.595591 39.831682 -9.319607 -13.299600
Elettra-Carroponte2024-6402_pt.jpg 58.804945 -69.052688 5.594258 39.986357 -8.879624 -12.430096
Elettra-Carroponte2024-6403_pt.jpg 59.508520 -68.819503 5.605821 40.134808 -8.173279 -11.614466
Elettra-Carroponte2024-6404_pt.jpg 60.199972 -68.517880 5.601128 40.218426 -7.831528 -10.746077
Elettra-Carroponte2024-6405_pt.jpg 60.894651 -68.244325 5.618049 40.330809 -7.120063 -9.941389
Elettra-Carroponte2024-6406_pt.jpg 61.576373 -67.936052 5.620955 40.388304 -6.392135 -9.237696
Elettra-Carroponte2024-6407_pt.jpg 62.271763 -67.688419 5.642813 40.358916 -5.860693 -8.320849
Elettra-Carroponte2024-6408_pt.jpg 62.957087 -67.354348 5.637982 40.373363 -5.005531 -7.738489
Elettra-Carroponte2024-6409_pt.jpg 63.631711 -67.009427 5.634108 40.494760 -4.267851 -6.939666
Elettra-Carroponte2024-6410_pt.jpg 64.309607 -66.648115 5.631010 40.546319 -3.642848 -6.113799
Elettra-Carroponte2024-6411_pt.jpg 64.974914 -66.278505 5.632072 40.614535 -2.949631 -5.337399
Elettra-Carroponte2024-6412_pt.jpg 65.638589 -65.894234 5.632522 40.678826 -2.368006 -4.544897
Elettra-Carroponte2024-6413_pt.jpg 66.288320 -65.501259 5.637210 40.752549 -1.853965 -3.660226
Elettra-Carroponte2024-6414_pt.jpg 66.976012 -65.070080 5.639280 40.819229 -1.159946 -2.831909
Elettra-Carroponte2024-6415_pt.jpg 67.671934 -64.618049 5.650211 40.781735 -0.501549 -1.946146
Elettra-Carroponte2024-6416_pt.jpg 68.363715 -64.143608 5.644104 40.876154 0.162247 -0.975981
Elettra-Carroponte2024-6417_pt.jpg 69.086470 -63.705022 5.653404 40.677964 1.193257 -0.195925
Elettra-Carroponte2024-6418_pt.jpg 69.814269 -63.160526 5.646607 40.665355 2.097089 0.642915
Elettra-Carroponte2024-6419_pt.jpg 70.541659 -62.591600 5.643544 40.571551 2.920070 1.600675
Elettra-Carroponte2024-6420_pt.jpg 71.267957 -61.998349 5.644171 40.593153 3.692185 2.657643
Elettra-Carroponte2024-6421_pt.jpg 71.977414 -61.397073 5.645761 40.479065 4.510146 3.507366
Elettra-Carroponte2024-6422_pt.jpg 72.671873 -60.774376 5.650904 40.477931 5.210966 4.553513
Elettra-Carroponte2024-6423_pt.jpg 73.356725 -60.143062 5.652463 40.439240 5.885007 5.594881
Elettra-Carroponte2024-6424_pt.jpg 74.026863 -59.492302 5.647769 40.259850 6.817505 6.415248
Elettra-Carroponte2024-6425_pt.jpg 74.677817 -58.828248 5.640783 40.103840 7.692833 7.322476
Elettra-Carroponte2024-6426_pt.jpg 75.316475 -58.149723 5.633976 39.959755 8.566450 8.312341
Elettra-Carroponte2024-6427_pt.jpg 75.954438 -57.436960 5.629431 39.727269 9.483807 9.237854
Elettra-Carroponte2024-6428_pt.jpg 76.581976 -56.704193 5.628818 39.510815 10.243288 10.260039
Elettra-Carroponte2024-6429_pt.jpg 77.196400 -55.960095 5.631592 39.500443 10.941422 11.411844
Elettra-Carroponte2024-6430_pt.jpg 77.782722 -55.214984 5.632939 39.396318 11.712332 12.407344
Elettra-Carroponte2024-6431_pt.jpg 78.326723 -54.499766 5.633527 39.168278 12.397296 13.362129
Elettra-Carroponte2024-6432_pt.jpg 78.847380 -53.779631 5.632765 39.003882 13.206512 14.311850
Elettra-Carroponte2024-6433_pt.jpg 79.356523 -53.045022 5.626045 38.672212 13.914659 15.152729
Elettra-Carroponte2024-6434_pt.jpg 79.849710 -52.311144 5.635091 38.342528 14.892057 16.043648
Elettra-Carroponte2024-6435_pt.jpg 80.314079 -51.575566 5.630722 38.105214 15.459034 16.998688
Elettra-Carroponte2024-6436_pt.jpg 80.755627 -50.846066 5.631586 37.884347 16.173260 17.974743
Elettra-Carroponte2024-6437_pt.jpg 81.179584 -50.114402 5.633212 37.742947 16.857531 18.965783
Elettra-Carroponte2024-6438_pt.jpg 81.586922 -49.377733 5.633198 37.510593 17.498403 19.870793
Elettra-Carroponte2024-6439_pt.jpg 81.975056 -48.629983 5.640025 37.221269 18.139599 20.798085
Elettra-Carroponte2024-6440_pt.jpg 82.354692 -47.877276 5.641539 36.879089 18.780230 21.787330
Elettra-Carroponte2024-6441_pt.jpg 82.719370 -47.113253 5.632288 36.581897 19.470669 22.727946
Elettra-Carroponte2024-6442_pt.jpg 83.105392 -46.399744 5.646237 36.176350 20.207979 23.736220
Elettra-Carroponte2024-6443_pt.jpg 83.531936 -45.653330 5.657075 35.617287 21.084257 24.803733
Elettra-Carroponte2024-6444_pt.jpg 83.790446 -44.737608 5.633271 35.243386 21.666395 25.774616
Elettra-Carroponte2024-6445_pt.jpg 84.179126 -43.950127 5.652459 34.826076 22.436561 27.094401
Elettra-Carroponte2024-6446_pt.jpg 84.472962 -43.104029 5.654295 34.488671 23.078869 28.206032
Elettra-Carroponte2024-6447_pt.jpg 84.740651 -42.283379 5.656272 33.976777 23.778539 29.147114
Elettra-Carroponte2024-6448_pt.jpg 85.075979 -41.525627 5.652174 33.653728 24.522327 30.298943
Elettra-Carroponte2024-6449_pt.jpg 85.299691 -40.735063 5.649117 33.242536 25.134529 31.321920
Elettra-Carroponte2024-6450_pt.jpg 85.504670 -39.941924 5.641681 32.683359 25.768097 32.248939
Elettra-Carroponte2024-6451_pt.jpg 85.698131 -39.143055 5.634950 32.175736 26.363989 33.307641
Elettra-Carroponte2024-6452_pt.jpg 85.877247 -38.343783 5.629507 31.792059 26.899346 34.349499
Elettra-Carroponte2024-6453_pt.jpg 86.040103 -37.536365 5.623448 31.093861 27.611892 35.332565
Elettra-Carroponte2024-6454_pt.jpg 86.185126 -36.732324 5.623435 30.674073 28.019287 36.359466
Elettra-Carroponte2024-6455_pt.jpg 86.320515 -35.925527 5.624588 30.383230 28.636257 37.466003
Elettra-Carroponte2024-6456_pt.jpg 86.442616 -35.112515 5.622307 29.868026 29.172318 38.461013
Elettra-Carroponte2024-6457_pt.jpg 86.541807 -34.307017 5.624767 29.413829 29.688395 39.569444
Elettra-Carroponte2024-6458_pt.jpg 86.635061 -33.465358 5.622714 28.837808 30.243048 40.681877
Elettra-Carroponte2024-6459_pt.jpg 86.705317 -32.607042 5.614701 28.254746 30.782619 41.793655
Elettra-Carroponte2024-6460_pt.jpg 86.762370 -31.726743 5.608890 27.583649 31.306678 43.028826
Elettra-Carroponte2024-6461_pt.jpg 86.803890 -30.828724 5.601481 26.750615 31.887875 44.271957
Elettra-Carroponte2024-6462_pt.jpg 86.823963 -29.909695 5.601386 26.143589 32.417853 45.580779
Elettra-Carroponte2024-6463_pt.jpg 86.826234 -28.978259 5.597375 25.349433 33.025403 46.917579
Elettra-Carroponte2024-6464_pt.jpg 86.809548 -28.053554 5.598847 24.705339 33.542703 48.235049
Elettra-Carroponte2024-6465_pt.jpg 86.772959 -27.129872 5.600723 24.150760 33.938690 49.549621
Elettra-Carroponte2024-6466_pt.jpg 86.718178 -26.204626 5.602589 23.356494 34.364384 50.850716
Elettra-Carroponte2024-6467_pt.jpg 86.639140 -25.283258 5.597905 22.579194 34.854520 52.252126
Elettra-Carroponte2024-6468_pt.jpg 86.538951 -24.358374 5.590986 21.753329 35.375479 53.710831
Elettra-Carroponte2024-6469_pt.jpg 86.415212 -23.431579 5.586057 20.642055 35.913621 55.206290
Elettra-Carroponte2024-6470_pt.jpg 86.274348 -22.518675 5.583357 19.846135 36.249191 56.631789
Elettra-Carroponte2024-6471_pt.jpg 86.111074 -21.596072 5.583756 19.060580 36.747625 58.138596
Elettra-Carroponte2024-6472_pt.jpg 85.930556 -20.686773 5.585206 18.211655 37.202182 59.650376
Elettra-Carroponte2024-6473_pt.jpg 85.728472 -19.777415 5.589928 17.180574 37.686944 61.203081
Elettra-Carroponte2024-6474_pt.jpg 85.513608 -18.880013 5.592315 16.580881 37.865889 62.610555
Elettra-Carroponte2024-6475_pt.jpg 85.272625 -17.983944 5.584510 15.458061 38.255208 64.148551
Elettra-Carroponte2024-6476_pt.jpg 85.011919 -17.096822 5.573919 14.505967 38.612419 65.708863
Elettra-Carroponte2024-6477_pt.jpg 84.779969 -16.189171 5.593740 13.089052 38.871891 67.376227
Elettra-Carroponte2024-6478_pt.jpg 84.533058 -15.297069 5.603688 11.996186 39.123827 69.166421
Elettra-Carroponte2024-6479_pt.jpg 84.182804 -14.457591 5.586500 11.291322 39.425647 70.476856
Elettra-Carroponte2024-6480_pt.jpg 83.854102 -13.600153 5.583626 10.307638 39.682212 72.010024
Elettra-Carroponte2024-6481_pt.jpg 83.465030 -12.767805 5.559768 9.784722 39.983532 73.376385
Elettra-Carroponte2024-6482_pt.jpg 83.155007 -11.894091 5.592508 8.547650 40.127095 75.202029
Elettra-Carroponte2024-6483_pt.jpg 82.761379 -11.055358 5.585286 7.326012 40.291166 76.817473
Elettra-Carroponte2024-6484_pt.jpg 82.355296 -10.217870 5.580149 6.283043 40.439278 78.407625
Elettra-Carroponte2024-6485_pt.jpg 81.934034 -9.405960 5.578296 5.246497 40.486529 80.022365
Elettra-Carroponte2024-6486_pt.jpg 81.491402 -8.586435 5.576497 4.092492 40.611616 81.618575
Elettra-Carroponte2024-6487_pt.jpg 81.046342 -7.796621 5.577638 3.247620 40.737757 83.217672
Elettra-Carroponte2024-6488_pt.jpg 80.581667 -7.023369 5.580197 2.305572 40.830995 84.785332
Elettra-Carroponte2024-6489_pt.jpg 80.103097 -6.263873 5.585133 1.356569 40.888679 86.341218
Elettra-Carroponte2024-6490_pt.jpg 79.606315 -5.507835 5.588362 0.402733 40.941583 87.910296
Elettra-Carroponte2024-6491_pt.jpg 79.093885 -4.765248 5.579675 -0.477956 40.921938 89.484366
Elettra-Carroponte2024-6492_pt.jpg 78.562971 -4.030246 5.568129 -2.176713 40.789711 91.267632
Elettra-Carroponte2024-6493_pt.jpg 78.022832 -3.312387 5.562587 -3.206872 40.665850 92.794320
Elettra-Carroponte2024-6494_pt.jpg 77.457726 -2.601458 5.557961 -4.460054 40.651315 94.641563
Elettra-Carroponte2024-6495_pt.jpg 76.883498 -1.902591 5.552931 -5.341796 40.488340 96.031234
Elettra-Carroponte2024-6496_pt.jpg 76.297054 -1.217559 5.550559 -6.570014 40.316388 97.658124
Elettra-Carroponte2024-6497_pt.jpg 75.695402 -0.542754 5.552116 -7.160028 40.323834 99.177018
Elettra-Carroponte2024-6498_pt.jpg 75.083817 0.110862 5.548605 -8.337123 40.235091 100.776434
Elettra-Carroponte2024-6499_pt.jpg 74.462771 0.765066 5.555429 -9.275436 39.955378 102.313209
Elettra-Carroponte2024-6500_pt.jpg 73.830419 1.392831 5.548378 -10.281812 39.726561 103.737947
Elettra-Carroponte2024-6501_pt.jpg 73.176769 2.007834 5.545036 -11.231865 39.501384 105.251128
Elettra-Carroponte2024-6502_pt.jpg 72.510645 2.612429 5.540145 -12.310337 39.204286 106.891162
Elettra-Carroponte2024-6503_pt.jpg 71.822592 3.207170 5.536061 -13.268472 39.048171 108.552046
Elettra-Carroponte2024-6504_pt.jpg 71.137197 3.780486 5.534634 -14.229871 38.759984 110.023539
