imageName X Y Z Omega Phi Kappa
Elettra-Carroponte2024-5903_pt.jpg 0.645761 -10.126950 5.939830 -49.732149 -8.683165 -174.358527
Elettra-Carroponte2024-5904_pt.jpg 0.284053 -10.995996 5.934715 -49.474832 -9.564476 -173.593144
Elettra-Carroponte2024-5905_pt.jpg -0.057750 -11.867508 5.934266 -49.368295 -10.388710 -172.833010
Elettra-Carroponte2024-5906_pt.jpg -0.383044 -12.757655 5.932671 -49.251409 -11.244313 -172.107277
Elettra-Carroponte2024-5907_pt.jpg -0.685960 -13.644285 5.938436 -49.104547 -12.066347 -171.268401
Elettra-Carroponte2024-5908_pt.jpg -0.979539 -14.537309 5.941535 -49.016143 -12.916702 -170.507277
Elettra-Carroponte2024-5909_pt.jpg -1.253975 -15.423544 5.950485 -48.912267 -13.589937 -169.735597
Elettra-Carroponte2024-5910_pt.jpg -1.516412 -16.314512 5.953109 -48.604672 -14.526547 -168.911210
Elettra-Carroponte2024-5911_pt.jpg -1.756558 -17.220044 5.943113 -48.434750 -15.348360 -168.208716
Elettra-Carroponte2024-5912_pt.jpg -1.978174 -18.122114 5.940952 -48.059548 -16.205442 -167.463304
Elettra-Carroponte2024-5913_pt.jpg -2.182458 -19.025026 5.941301 -47.764409 -17.047284 -166.691359
Elettra-Carroponte2024-5914_pt.jpg -2.371427 -19.945119 5.942994 -47.599261 -17.891800 -165.907666
Elettra-Carroponte2024-5915_pt.jpg -2.546539 -20.868756 5.948515 -47.399230 -18.766175 -165.033983
Elettra-Carroponte2024-5916_pt.jpg -2.697177 -21.794593 5.954635 -47.233971 -19.592471 -164.185314
Elettra-Carroponte2024-5917_pt.jpg -2.826469 -22.700574 5.961999 -47.049356 -20.360504 -163.337408
Elettra-Carroponte2024-5918_pt.jpg -2.938683 -23.592842 5.966829 -46.740981 -21.197167 -162.530016
Elettra-Carroponte2024-5919_pt.jpg -3.033839 -24.487934 5.964275 -46.458507 -21.973642 -161.799324
Elettra-Carroponte2024-5920_pt.jpg -3.110118 -25.381977 5.962993 -46.052310 -22.751883 -161.007664
Elettra-Carroponte2024-5921_pt.jpg -3.171246 -26.284050 5.958735 -45.592709 -23.586725 -160.244918
Elettra-Carroponte2024-5922_pt.jpg -3.214702 -27.187278 5.955980 -45.141476 -24.386849 -159.364894
Elettra-Carroponte2024-5923_pt.jpg -3.240286 -28.096188 5.958131 -44.812034 -25.160109 -158.488349
Elettra-Carroponte2024-5924_pt.jpg -3.242752 -29.001452 5.952358 -44.539633 -25.923373 -157.634792
Elettra-Carroponte2024-5925_pt.jpg -3.230256 -29.912904 5.960037 -44.207323 -26.739534 -156.705549
Elettra-Carroponte2024-5926_pt.jpg -3.205153 -30.822252 5.970816 -43.872253 -27.540199 -155.815130
Elettra-Carroponte2024-5927_pt.jpg -3.163140 -31.721408 5.975929 -43.519988 -28.296563 -154.939588
Elettra-Carroponte2024-5928_pt.jpg -3.095716 -32.659762 5.978616 -43.084509 -29.021903 -154.026397
Elettra-Carroponte2024-5929_pt.jpg -3.011418 -33.601738 5.971962 -42.515618 -29.668360 -153.078770
Elettra-Carroponte2024-5930_pt.jpg -2.913592 -34.533416 5.966192 -41.901928 -30.455669 -152.133452
Elettra-Carroponte2024-5931_pt.jpg -2.802321 -35.464041 5.953324 -41.302372 -31.244240 -151.167166
Elettra-Carroponte2024-5932_pt.jpg -2.666617 -36.388975 5.954224 -40.818367 -32.023700 -150.198843
Elettra-Carroponte2024-5933_pt.jpg -2.517644 -37.304412 5.955882 -40.402451 -32.726243 -149.228906
Elettra-Carroponte2024-5934_pt.jpg -2.339002 -38.220036 5.957691 -39.990417 -33.432844 -148.219198
Elettra-Carroponte2024-5935_pt.jpg -2.142988 -39.143301 5.962253 -39.551520 -34.146534 -147.215643
Elettra-Carroponte2024-5936_pt.jpg -1.936204 -40.057811 5.969766 -39.003502 -34.855295 -146.121426
Elettra-Carroponte2024-5937_pt.jpg -1.711140 -40.973204 5.971338 -38.404979 -35.527873 -145.111173
Elettra-Carroponte2024-5938_pt.jpg -1.468205 -41.875462 5.964841 -37.534551 -36.252894 -143.911434
Elettra-Carroponte2024-5939_pt.jpg -1.211647 -42.775074 5.963863 -36.723598 -36.937079 -142.798175
Elettra-Carroponte2024-5940_pt.jpg -0.936658 -43.665683 5.962537 -35.971216 -37.558755 -141.665761
Elettra-Carroponte2024-5941_pt.jpg -0.639332 -44.563009 5.965171 -35.202212 -38.236574 -140.409093
Elettra-Carroponte2024-5942_pt.jpg -0.326354 -45.447821 5.972235 -34.698720 -38.871646 -139.429637
Elettra-Carroponte2024-5943_pt.jpg 0.004596 -46.330121 5.979030 -34.010819 -39.514648 -138.140888
Elettra-Carroponte2024-5944_pt.jpg 0.355260 -47.208040 5.986724 -33.307952 -40.208979 -136.925205
Elettra-Carroponte2024-5945_pt.jpg 0.723812 -48.072473 5.994969 -32.590430 -40.780988 -135.643607
Elettra-Carroponte2024-5946_pt.jpg 1.106557 -48.937107 5.991380 -31.665890 -41.430638 -134.384151
Elettra-Carroponte2024-5947_pt.jpg 1.506313 -49.784537 5.985051 -30.588149 -41.995258 -133.037054
Elettra-Carroponte2024-5948_pt.jpg 1.907642 -50.603353 5.980299 -29.678301 -42.480504 -131.770662
Elettra-Carroponte2024-5949_pt.jpg 2.328039 -51.406102 5.980341 -28.699515 -42.966532 -130.433345
Elettra-Carroponte2024-5950_pt.jpg 2.761784 -52.212726 5.980100 -27.858933 -43.547989 -129.131777
Elettra-Carroponte2024-5951_pt.jpg 3.197164 -52.983928 5.985958 -27.090265 -44.072879 -127.857278
Elettra-Carroponte2024-5952_pt.jpg 3.626050 -53.702700 5.993947 -26.379883 -44.548763 -126.705879
Elettra-Carroponte2024-5953_pt.jpg 4.014780 -54.336874 6.002350 -25.668792 -44.947273 -125.564131
Elettra-Carroponte2024-5954_pt.jpg 4.056351 -54.404816 6.003755 -25.578525 -44.984944 -125.424281
Elettra-Carroponte2024-5955_pt.jpg -1.887997 -40.317997 5.970918 -38.827823 -34.932068 -145.732118
Elettra-Carroponte2024-6308_pt.jpg 2.982491 -39.313347 5.643991 -16.633257 -38.032396 -117.421213
Elettra-Carroponte2024-6309_pt.jpg 3.074022 -39.649639 5.644905 -16.240022 -38.123361 -116.857049
Elettra-Carroponte2024-6310_pt.jpg 3.238127 -40.254643 5.641263 -15.516335 -38.345404 -115.820226
Elettra-Carroponte2024-6311_pt.jpg 3.439542 -40.958548 5.642451 -14.773900 -38.610753 -114.586730
Elettra-Carroponte2024-6312_pt.jpg 3.654605 -41.655136 5.640465 -13.913430 -38.789406 -113.442578
Elettra-Carroponte2024-6313_pt.jpg 3.898158 -42.399378 5.637800 -13.092718 -39.136220 -112.003203
Elettra-Carroponte2024-6314_pt.jpg 4.157357 -43.146606 5.637091 -12.441703 -39.251477 -110.758701
Elettra-Carroponte2024-6315_pt.jpg 4.431175 -43.891187 5.638981 -11.266703 -39.594809 -109.313939
Elettra-Carroponte2024-6316_pt.jpg 4.716953 -44.624430 5.643671 -10.596028 -39.778292 -108.003842
Elettra-Carroponte2024-6317_pt.jpg 5.015934 -45.354926 5.646225 -9.887804 -39.948250 -106.695277
Elettra-Carroponte2024-6318_pt.jpg 5.328763 -46.079108 5.650111 -8.961197 -40.126324 -105.327196
Elettra-Carroponte2024-6319_pt.jpg 5.655721 -46.792011 5.648787 -8.020081 -40.322367 -103.884042
Elettra-Carroponte2024-6320_pt.jpg 5.996298 -47.505680 5.643095 -7.084948 -40.429945 -102.552393
Elettra-Carroponte2024-6321_pt.jpg 6.341992 -48.204292 5.639771 -6.009572 -40.481294 -101.186388
Elettra-Carroponte2024-6322_pt.jpg 6.702208 -48.898910 5.637000 -5.109051 -40.566075 -99.850926
Elettra-Carroponte2024-6323_pt.jpg 7.077069 -49.585398 5.638019 -4.200744 -40.709599 -98.412418
Elettra-Carroponte2024-6324_pt.jpg 7.468308 -50.271964 5.638599 -3.341328 -40.813827 -97.027342
Elettra-Carroponte2024-6325_pt.jpg 7.862912 -50.938374 5.642481 -2.554499 -40.900477 -95.673225
Elettra-Carroponte2024-6326_pt.jpg 8.245910 -51.560319 5.645076 -1.800614 -40.951348 -94.423507
Elettra-Carroponte2024-6327_pt.jpg 8.621223 -52.149069 5.647953 -1.014624 -40.989524 -93.175684
Elettra-Carroponte2024-6328_pt.jpg 9.006529 -52.730284 5.649937 -0.375016 -41.024168 -92.004492
Elettra-Carroponte2024-6329_pt.jpg 9.404195 -53.307558 5.645928 0.541519 -41.001207 -90.712649
Elettra-Carroponte2024-6330_pt.jpg 9.810248 -53.879804 5.639800 1.536919 -40.974708 -89.416425
Elettra-Carroponte2024-6331_pt.jpg 10.219170 -54.441022 5.633895 2.430695 -40.850355 -88.279479
Elettra-Carroponte2024-6332_pt.jpg 10.638154 -54.992067 5.631885 3.326922 -40.722165 -87.032078
Elettra-Carroponte2024-6333_pt.jpg 11.067601 -55.542799 5.628879 4.096012 -40.666588 -85.823604
Elettra-Carroponte2024-6334_pt.jpg 11.509981 -56.087412 5.627743 4.890902 -40.611997 -84.606105
Elettra-Carroponte2024-6335_pt.jpg 11.958390 -56.623843 5.626599 5.670612 -40.559249 -83.393308
Elettra-Carroponte2024-6336_pt.jpg 12.410550 -57.150085 5.641709 6.364948 -40.416676 -82.207080
Elettra-Carroponte2024-6337_pt.jpg 12.875063 -57.669389 5.644351 7.096250 -40.330942 -81.081559
Elettra-Carroponte2024-6338_pt.jpg 13.371475 -58.228507 5.664612 7.674027 -40.198205 -79.742578
Elettra-Carroponte2024-6339_pt.jpg 13.898643 -58.777647 5.661013 8.619925 -40.064129 -78.432604
Elettra-Carroponte2024-6340_pt.jpg 14.432669 -59.313218 5.659965 9.513356 -39.869474 -77.106954
Elettra-Carroponte2024-6341_pt.jpg 14.977130 -59.842796 5.654610 10.522481 -39.631811 -75.765950
Elettra-Carroponte2024-6342_pt.jpg 15.528044 -60.358547 5.651909 11.319935 -39.362604 -74.546510
Elettra-Carroponte2024-6343_pt.jpg 16.092963 -60.868128 5.651654 12.104887 -39.148235 -73.265487
Elettra-Carroponte2024-6344_pt.jpg 16.664974 -61.367862 5.653222 12.726781 -39.077498 -71.905387
Elettra-Carroponte2024-6345_pt.jpg 17.249117 -61.852710 5.657528 13.912963 -38.763607 -70.470520
Elettra-Carroponte2024-6346_pt.jpg 17.840463 -62.332851 5.661787 14.306711 -38.619853 -69.321594
Elettra-Carroponte2024-6347_pt.jpg 18.439063 -62.800982 5.663658 15.279808 -38.396924 -67.913959
Elettra-Carroponte2024-6348_pt.jpg 19.042052 -63.254210 5.662620 16.008051 -38.215676 -66.664456
Elettra-Carroponte2024-6349_pt.jpg 19.653447 -63.694777 5.661423 16.650707 -37.897915 -65.505141
Elettra-Carroponte2024-6350_pt.jpg 20.277866 -64.129236 5.657215 17.593646 -37.504130 -64.234968
Elettra-Carroponte2024-6351_pt.jpg 20.928585 -64.565263 5.652999 18.299164 -37.140413 -63.012459
Elettra-Carroponte2024-6352_pt.jpg 21.584998 -64.987943 5.650492 19.154281 -36.714125 -61.825900
Elettra-Carroponte2024-6353_pt.jpg 22.253612 -65.402288 5.649031 19.901309 -36.381849 -60.508742
Elettra-Carroponte2024-6354_pt.jpg 22.927442 -65.802301 5.649974 20.746773 -36.028429 -59.154135
Elettra-Carroponte2024-6355_pt.jpg 23.611497 -66.191235 5.648810 21.369331 -35.701951 -57.991347
Elettra-Carroponte2024-6356_pt.jpg 24.302758 -66.566009 5.652229 22.049389 -35.400862 -56.758444
Elettra-Carroponte2024-6357_pt.jpg 25.020086 -66.939104 5.657945 22.651017 -35.140363 -55.474789
Elettra-Carroponte2024-6358_pt.jpg 25.513936 -67.523561 5.717616 23.438809 -34.313788 -54.173148
Elettra-Carroponte2024-6359_pt.jpg 26.266426 -67.865626 5.695176 24.230856 -33.858526 -52.940249
Elettra-Carroponte2024-6360_pt.jpg 27.004722 -68.203341 5.698129 24.727409 -33.404897 -51.869917
Elettra-Carroponte2024-6361_pt.jpg 27.759299 -68.520911 5.692487 25.441855 -32.803241 -50.708549
Elettra-Carroponte2024-6362_pt.jpg 28.523742 -68.825106 5.687432 26.235467 -32.129504 -49.496658
Elettra-Carroponte2024-6363_pt.jpg 29.296039 -69.114804 5.682333 26.768771 -31.789160 -48.291241
Elettra-Carroponte2024-6364_pt.jpg 30.075970 -69.389787 5.682484 27.383099 -31.376390 -47.101122
Elettra-Carroponte2024-6365_pt.jpg 30.851159 -69.647978 5.683958 27.940002 -30.983766 -45.923507
Elettra-Carroponte2024-6366_pt.jpg 31.634642 -69.895814 5.685066 28.505531 -30.440892 -44.809600
Elettra-Carroponte2024-6367_pt.jpg 32.412479 -70.124982 5.683334 29.181635 -29.953427 -43.595240
Elettra-Carroponte2024-6368_pt.jpg 33.197374 -70.337772 5.675543 29.643639 -29.393216 -42.624645
Elettra-Carroponte2024-6369_pt.jpg 33.986095 -70.535866 5.668778 30.182596 -28.801086 -41.620751
Elettra-Carroponte2024-6370_pt.jpg 34.768443 -70.715307 5.661647 30.768930 -28.160418 -40.581244
Elettra-Carroponte2024-6371_pt.jpg 35.529376 -70.877614 5.655652 31.194149 -27.594484 -39.622739
Elettra-Carroponte2024-6372_pt.jpg 36.292817 -71.024016 5.649814 31.912674 -26.754089 -38.677935
Elettra-Carroponte2024-6373_pt.jpg 37.034908 -71.155209 5.648474 32.046920 -26.592961 -37.641802
Elettra-Carroponte2024-6374_pt.jpg 37.775249 -71.270808 5.649525 32.571067 -26.044293 -36.647823
Elettra-Carroponte2024-6375_pt.jpg 38.518382 -71.373080 5.653774 32.911878 -25.597922 -35.700563
Elettra-Carroponte2024-6376_pt.jpg 39.262817 -71.463667 5.658315 33.289686 -25.096205 -34.698469
Elettra-Carroponte2024-6377_pt.jpg 40.011545 -71.539453 5.655283 33.674234 -24.541411 -33.830380
Elettra-Carroponte2024-6378_pt.jpg 40.765609 -71.602820 5.645313 34.110152 -23.925328 -32.881594
Elettra-Carroponte2024-6379_pt.jpg 41.513627 -71.651354 5.638601 34.411129 -23.248993 -32.136412
Elettra-Carroponte2024-6380_pt.jpg 42.262945 -71.686544 5.634832 34.753472 -22.629606 -31.251388
Elettra-Carroponte2024-6381_pt.jpg 43.016227 -71.708761 5.629036 35.163235 -21.987905 -30.325823
Elettra-Carroponte2024-6382_pt.jpg 43.776747 -71.717767 5.627090 35.484413 -21.431475 -29.405082
Elettra-Carroponte2024-6383_pt.jpg 44.535058 -71.713291 5.626086 35.870312 -20.907821 -28.396163
Elettra-Carroponte2024-6384_pt.jpg 45.287633 -71.694853 5.628915 36.157944 -20.430216 -27.393895
Elettra-Carroponte2024-6385_pt.jpg 46.040098 -71.661485 5.629696 36.450017 -19.807266 -26.509544
Elettra-Carroponte2024-6386_pt.jpg 46.805224 -71.620434 5.627738 36.757327 -19.253328 -25.569615
Elettra-Carroponte2024-6387_pt.jpg 47.582101 -71.564015 5.626502 37.087197 -18.425768 -24.801271
Elettra-Carroponte2024-6388_pt.jpg 48.354100 -71.488756 5.621173 37.364355 -17.779518 -23.894067
Elettra-Carroponte2024-6389_pt.jpg 49.131120 -71.398589 5.616727 37.582444 -17.076564 -23.090833
Elettra-Carroponte2024-6390_pt.jpg 49.905059 -71.293880 5.612284 37.835194 -16.479097 -22.208868
Elettra-Carroponte2024-6391_pt.jpg 50.676969 -71.175987 5.609962 38.097039 -15.839714 -21.336515
Elettra-Carroponte2024-6392_pt.jpg 51.445186 -71.044663 5.611294 38.324850 -15.281579 -20.424764
Elettra-Carroponte2024-6393_pt.jpg 52.210846 -70.899192 5.611467 38.639647 -14.724891 -19.453889
Elettra-Carroponte2024-6394_pt.jpg 52.972921 -70.741241 5.614299 38.826275 -14.111858 -18.628234
Elettra-Carroponte2024-6395_pt.jpg 53.725538 -70.573592 5.618590 39.032426 -13.401991 -17.817931
Elettra-Carroponte2024-6396_pt.jpg 54.473343 -70.392240 5.617267 39.160539 -12.988031 -16.994170
Elettra-Carroponte2024-6397_pt.jpg 55.219733 -70.197688 5.610807 39.335805 -12.197918 -16.257820
Elettra-Carroponte2024-6398_pt.jpg 55.959754 -69.994596 5.608373 39.488827 -11.465671 -15.504638
Elettra-Carroponte2024-6399_pt.jpg 56.678593 -69.779777 5.600510 39.575476 -10.746085 -14.828511
Elettra-Carroponte2024-6400_pt.jpg 57.391482 -69.548241 5.597203 39.713339 -9.958390 -14.090108
Elettra-Carroponte2024-6401_pt.jpg 58.102167 -69.304356 5.593557 39.838649 -9.318458 -13.294555
Elettra-Carroponte2024-6402_pt.jpg 58.805398 -69.053196 5.591888 39.992988 -8.878933 -12.423690
Elettra-Carroponte2024-6403_pt.jpg 59.506843 -68.825808 5.605249 40.139047 -8.172239 -11.609213
Elettra-Carroponte2024-6404_pt.jpg 60.199183 -68.521464 5.600994 40.218250 -7.832709 -10.740857
Elettra-Carroponte2024-6405_pt.jpg 60.894960 -68.249015 5.617939 40.331838 -7.117478 -9.933815
Elettra-Carroponte2024-6406_pt.jpg 61.576514 -67.939160 5.620098 40.390257 -6.393511 -9.229951
Elettra-Carroponte2024-6407_pt.jpg 62.271517 -67.691664 5.642393 40.359313 -5.864525 -8.314366
Elettra-Carroponte2024-6408_pt.jpg 62.956833 -67.357417 5.637920 40.372496 -5.010346 -7.730331
Elettra-Carroponte2024-6409_pt.jpg 63.632177 -67.012277 5.633901 40.494747 -4.270130 -6.933368
Elettra-Carroponte2024-6410_pt.jpg 64.310200 -66.650741 5.631020 40.545397 -3.646427 -6.106653
Elettra-Carroponte2024-6411_pt.jpg 64.976059 -66.280897 5.632045 40.613702 -2.950408 -5.330000
Elettra-Carroponte2024-6412_pt.jpg 65.640240 -65.896517 5.631978 40.681647 -2.365180 -4.539209
Elettra-Carroponte2024-6413_pt.jpg 66.290311 -65.503200 5.636813 40.754157 -1.851574 -3.655412
Elettra-Carroponte2024-6414_pt.jpg 66.977944 -65.071985 5.638782 40.821862 -1.157076 -2.824419
Elettra-Carroponte2024-6415_pt.jpg 67.673179 -64.620729 5.650017 40.782658 -0.498833 -1.943039
Elettra-Carroponte2024-6416_pt.jpg 68.364233 -64.147245 5.643753 40.878507 0.163623 -0.975287
Elettra-Carroponte2024-6417_pt.jpg 69.085215 -63.703818 5.653593 40.676914 1.189805 -0.197648
Elettra-Carroponte2024-6418_pt.jpg 69.813234 -63.159329 5.647135 40.663193 2.096002 0.639746
Elettra-Carroponte2024-6419_pt.jpg 70.540372 -62.590563 5.643750 40.570547 2.916096 1.601004
Elettra-Carroponte2024-6420_pt.jpg 71.266785 -61.997537 5.644137 40.593115 3.691222 2.655986
Elettra-Carroponte2024-6421_pt.jpg 71.976414 -61.396723 5.645934 40.478880 4.510525 3.506142
Elettra-Carroponte2024-6422_pt.jpg 72.671177 -60.774822 5.651744 40.476672 5.213398 4.551465
Elettra-Carroponte2024-6423_pt.jpg 73.355570 -60.143509 5.652908 40.438764 5.886092 5.593020
Elettra-Carroponte2024-6424_pt.jpg 74.025653 -59.493012 5.648177 40.260014 6.820231 6.410214
Elettra-Carroponte2024-6425_pt.jpg 74.676179 -58.829298 5.640621 40.106812 7.692392 7.318980
Elettra-Carroponte2024-6426_pt.jpg 75.314537 -58.150989 5.634142 39.961405 8.565753 8.308423
Elettra-Carroponte2024-6427_pt.jpg 75.952300 -57.438584 5.630043 39.727444 9.480107 9.233360
Elettra-Carroponte2024-6428_pt.jpg 76.579992 -56.706067 5.629337 39.510744 10.242451 10.254789
Elettra-Carroponte2024-6429_pt.jpg 77.194084 -55.962066 5.631895 39.501739 10.937843 11.407552
Elettra-Carroponte2024-6430_pt.jpg 77.780585 -55.217145 5.633721 39.395708 11.710382 12.402614
Elettra-Carroponte2024-6431_pt.jpg 78.324708 -54.501788 5.634325 39.167329 12.395565 13.356952
Elettra-Carroponte2024-6432_pt.jpg 78.845528 -53.781485 5.633197 39.004100 13.206041 14.307906
Elettra-Carroponte2024-6433_pt.jpg 79.354387 -53.047064 5.626548 38.672151 13.912281 15.147976
Elettra-Carroponte2024-6434_pt.jpg 79.848052 -52.315138 5.636048 38.343490 14.887944 16.039046
Elettra-Carroponte2024-6435_pt.jpg 80.312742 -51.578519 5.631657 38.105130 15.455948 16.995109
Elettra-Carroponte2024-6436_pt.jpg 80.754371 -50.848572 5.632483 37.883448 16.169806 17.972769
Elettra-Carroponte2024-6437_pt.jpg 81.178365 -50.116636 5.633915 37.743669 16.853688 18.962257
Elettra-Carroponte2024-6438_pt.jpg 81.585925 -49.379729 5.633833 37.511121 17.495447 19.867181
Elettra-Carroponte2024-6439_pt.jpg 81.974060 -48.632342 5.640645 37.222164 18.137147 20.793835
Elettra-Carroponte2024-6440_pt.jpg 82.353601 -47.879306 5.641777 36.880669 18.775904 21.784963
Elettra-Carroponte2024-6441_pt.jpg 82.718512 -47.115402 5.632556 36.582208 19.469409 22.724592
Elettra-Carroponte2024-6442_pt.jpg 83.103655 -46.403520 5.646338 36.178482 20.205051 23.727932
Elettra-Carroponte2024-6443_pt.jpg 83.529616 -45.657802 5.657589 35.620252 21.078342 24.797645
Elettra-Carroponte2024-6444_pt.jpg 83.789554 -44.740930 5.632653 35.245800 21.668912 25.766256
Elettra-Carroponte2024-6445_pt.jpg 84.176165 -43.952421 5.653325 34.826747 22.428701 27.096744
Elettra-Carroponte2024-6446_pt.jpg 84.470462 -43.105306 5.655077 34.488246 23.074140 28.204526
Elettra-Carroponte2024-6447_pt.jpg 84.738559 -42.284535 5.656709 33.978567 23.776592 29.142881
Elettra-Carroponte2024-6448_pt.jpg 85.075578 -41.526510 5.651999 33.653082 24.524774 30.299517
Elettra-Carroponte2024-6449_pt.jpg 85.299064 -40.736333 5.648829 33.244576 25.135091 31.318522
Elettra-Carroponte2024-6450_pt.jpg 85.504228 -39.942829 5.641349 32.683817 25.770424 32.248273
Elettra-Carroponte2024-6451_pt.jpg 85.697995 -39.143709 5.634383 32.175549 26.369875 33.306218
Elettra-Carroponte2024-6452_pt.jpg 85.876784 -38.344635 5.628969 31.792954 26.901434 34.349357
Elettra-Carroponte2024-6453_pt.jpg 86.039544 -37.537433 5.622656 31.096678 27.612773 35.332505
Elettra-Carroponte2024-6454_pt.jpg 86.184686 -36.733356 5.622909 30.675243 28.022110 36.357970
Elettra-Carroponte2024-6455_pt.jpg 86.319848 -35.926644 5.624218 30.384643 28.636785 37.465681
Elettra-Carroponte2024-6456_pt.jpg 86.441785 -35.113830 5.622060 29.870259 29.169970 38.461483
Elettra-Carroponte2024-6457_pt.jpg 86.541193 -34.308327 5.624518 29.415711 29.687737 39.569204
Elettra-Carroponte2024-6458_pt.jpg 86.634328 -33.466770 5.622563 28.839862 30.241337 40.680726
Elettra-Carroponte2024-6459_pt.jpg 86.704579 -32.608645 5.614408 28.259366 30.779724 41.792592
Elettra-Carroponte2024-6460_pt.jpg 86.761788 -31.728098 5.608570 27.586707 31.306901 43.027468
Elettra-Carroponte2024-6461_pt.jpg 86.803550 -30.829567 5.601072 26.749028 31.892337 44.271814
Elettra-Carroponte2024-6462_pt.jpg 86.823225 -29.911142 5.601039 26.146725 32.418087 45.578484
Elettra-Carroponte2024-6463_pt.jpg 86.825480 -28.979800 5.597110 25.352093 33.025095 46.914939
Elettra-Carroponte2024-6464_pt.jpg 86.808798 -28.055212 5.598534 24.709341 33.542204 48.231226
Elettra-Carroponte2024-6465_pt.jpg 86.772375 -27.131508 5.600290 24.153930 33.939106 49.545898
Elettra-Carroponte2024-6466_pt.jpg 86.717534 -26.206218 5.601808 23.361934 34.364788 50.846994
Elettra-Carroponte2024-6467_pt.jpg 86.637992 -25.285335 5.597700 22.585260 34.849711 52.248264
Elettra-Carroponte2024-6468_pt.jpg 86.538144 -24.360278 5.590780 21.756805 35.373529 53.708166
Elettra-Carroponte2024-6469_pt.jpg 86.414497 -23.433534 5.586019 20.644169 35.912036 55.203905
Elettra-Carroponte2024-6470_pt.jpg 86.273913 -22.520836 5.583280 19.848687 36.248528 56.628467
Elettra-Carroponte2024-6471_pt.jpg 86.110628 -21.598535 5.583593 19.063994 36.746603 58.134916
Elettra-Carroponte2024-6472_pt.jpg 85.930069 -20.689546 5.584862 18.217828 37.200523 59.645556
Elettra-Carroponte2024-6473_pt.jpg 85.728065 -19.780136 5.589803 17.184173 37.685497 61.199934
Elettra-Carroponte2024-6474_pt.jpg 85.513513 -18.882698 5.592322 16.582271 37.865111 62.606965
Elettra-Carroponte2024-6475_pt.jpg 85.272563 -17.986738 5.584631 15.458590 38.253854 64.144628
Elettra-Carroponte2024-6476_pt.jpg 85.012269 -17.100171 5.573769 14.511756 38.613204 65.703821
Elettra-Carroponte2024-6477_pt.jpg 84.779224 -16.194174 5.591763 13.098301 38.872491 67.359200
Elettra-Carroponte2024-6478_pt.jpg 84.531683 -15.299865 5.603092 11.999384 39.123107 69.158019
Elettra-Carroponte2024-6479_pt.jpg 84.180271 -14.458291 5.585713 11.292299 39.426723 70.472436
Elettra-Carroponte2024-6480_pt.jpg 83.850918 -13.599626 5.582449 10.304191 39.685142 72.008199
Elettra-Carroponte2024-6481_pt.jpg 83.462310 -12.768843 5.558215 9.786642 39.989732 73.367859
Elettra-Carroponte2024-6482_pt.jpg 83.152453 -11.894848 5.592426 8.547675 40.126595 75.197111
Elettra-Carroponte2024-6483_pt.jpg 82.758306 -11.056567 5.585524 7.330355 40.286332 76.812943
Elettra-Carroponte2024-6484_pt.jpg 82.352247 -10.218214 5.579708 6.281943 40.440087 78.403453
Elettra-Carroponte2024-6485_pt.jpg 81.930652 -9.406311 5.578085 5.246914 40.484759 80.019867
Elettra-Carroponte2024-6486_pt.jpg 81.487955 -8.586647 5.576143 4.094186 40.609831 81.616622
Elettra-Carroponte2024-6487_pt.jpg 81.042892 -7.796789 5.577215 3.248813 40.736391 83.215459
Elettra-Carroponte2024-6488_pt.jpg 80.578065 -7.022982 5.579790 2.303226 40.829807 84.785299
Elettra-Carroponte2024-6489_pt.jpg 80.099277 -6.263337 5.584780 1.355492 40.886809 86.342837
Elettra-Carroponte2024-6490_pt.jpg 79.602365 -5.506661 5.587595 0.397388 40.941200 87.914246
Elettra-Carroponte2024-6491_pt.jpg 79.089508 -4.763943 5.578487 -0.481134 40.923175 89.488640
Elettra-Carroponte2024-6492_pt.jpg 78.558390 -4.028876 5.567079 -2.181172 40.789309 91.276402
Elettra-Carroponte2024-6493_pt.jpg 78.017538 -3.312104 5.561528 -3.202010 40.663807 92.797813
Elettra-Carroponte2024-6494_pt.jpg 77.452942 -2.601384 5.556044 -4.460335 40.653378 94.644645
Elettra-Carroponte2024-6495_pt.jpg 76.879225 -1.902900 5.550379 -5.348673 40.493010 96.034742
Elettra-Carroponte2024-6496_pt.jpg 76.292933 -1.218924 5.548093 -6.576037 40.320261 97.657694
Elettra-Carroponte2024-6497_pt.jpg 75.691128 -0.545256 5.548960 -7.163405 40.330991 99.169927
Elettra-Carroponte2024-6498_pt.jpg 75.080235 0.107837 5.546275 -8.335620 40.238595 100.770681
Elettra-Carroponte2024-6499_pt.jpg 74.461168 0.762551 5.554060 -9.274314 39.956778 102.309442
Elettra-Carroponte2024-6500_pt.jpg 73.829648 1.389958 5.546637 -10.282118 39.730023 103.730191
Elettra-Carroponte2024-6501_pt.jpg 73.176315 2.004808 5.543437 -11.231163 39.504558 105.243435
Elettra-Carroponte2024-6502_pt.jpg 72.510443 2.609610 5.538007 -12.313643 39.208845 106.884000
Elettra-Carroponte2024-6503_pt.jpg 71.822647 3.204448 5.533805 -13.274115 39.052906 108.545369
Elettra-Carroponte2024-6504_pt.jpg 71.137537 3.777408 5.532584 -14.231326 38.764617 110.016176
Elettra-Carroponte2024-6505_pt.jpg 70.478221 4.373642 5.573869 -15.104197 38.375282 111.604171
