#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert
Elettra-Carroponte2024-5156_pt.jpg,2.0585923612913675,-7.114638034891314,5.940065534482759,1.9345105,-1.076518,235.72923427531862,2.0,0.5
Elettra-Carroponte2024-5157_pt.jpg,1.8324136874475059,-7.553246843679769,5.940065534482759,1.9345105,-1.076518,236.32365471879712,1.0,0.3
Elettra-Carroponte2024-5158_pt.jpg,1.461900864938464,-8.296994484138818,5.940065534482759,1.9345105,-1.076518,237.32450912030833,2.0,0.5
Elettra-Carroponte2024-5159_pt.jpg,1.10443892574893,-9.047101987342806,5.940065534482759,1.9345105,-1.076518,238.32533684160603,2.0,0.5
Elettra-Carroponte2024-5160_pt.jpg,0.7601369936818756,-9.80334036504319,5.940065534482759,1.9345105,-1.076518,239.3261379647347,2.0,0.5
Elettra-Carroponte2024-5161_pt.jpg,0.4291001751334207,-10.565478757395486,5.940065534482759,1.9345105,-1.076518,240.3269125798318,2.0,0.5
Elettra-Carroponte2024-5162_pt.jpg,0.11142952700666342,-11.33328450343464,5.940065534482759,1.9345105,-1.076518,241.32766078509735,2.0,0.5
Elettra-Carroponte2024-5163_pt.jpg,-0.19277797413835884,-12.106523212100445,5.940065534482759,1.9345105,-1.076518,242.3283826867618,2.0,0.5
Elettra-Carroponte2024-5164_pt.jpg,-0.4834294616890986,-12.884958833790872,5.940065534482759,1.9345105,-1.076518,243.329078399051,2.0,0.5
Elettra-Carroponte2024-5165_pt.jpg,-0.7604362073302511,-13.668353732422029,5.940065534482759,1.9345105,-1.076518,244.32974804414897,2.0,0.5
Elettra-Carroponte2024-5166_pt.jpg,-1.0237136481301903,-14.456468757972162,5.940065534482759,1.9345105,-1.076518,245.3303917521585,2.0,0.5
Elettra-Carroponte2024-5167_pt.jpg,-1.2731814123558252,-15.249063319487878,5.940065534482759,1.9345105,-1.076518,246.33100966105883,1.0,0.3
Elettra-Carroponte2024-5168_pt.jpg,-1.5654994271102112,-16.24580387130548,5.940065534482759,1.9345105,-1.076518,247.58182947144383,2.0,0.5
Elettra-Carroponte2024-5169_pt.jpg,-1.8359787931192812,-17.24869093471341,5.940065534482759,1.9345105,-1.076518,248.83260949571394,2.0,0.5
Elettra-Carroponte2024-5170_pt.jpg,-2.08449047892406,-18.25724608511725,5.940065534482759,1.9345105,-1.076518,250.0833500546742,2.0,0.5
Elettra-Carroponte2024-5171_pt.jpg,-2.3109159326887365,-19.270988193976848,5.940065534482759,1.9345105,-1.076518,251.33405148783226,2.0,0.5
Elettra-Carroponte2024-5172_pt.jpg,-2.5151471387554807,-20.289433658327383,5.940065534482759,1.9345105,-1.076518,252.5847141532306,2.0,0.5
Elettra-Carroponte2024-5173_pt.jpg,-2.697086669173032,-21.31209663148085,5.940065534482759,1.9345105,-1.076518,253.83533842727007,2.0,0.5
Elettra-Carroponte2024-5174_pt.jpg,-2.8566477301744797,-22.338489254797942,5.940065534482759,1.9345105,-1.076518,255.0859247045247,2.0,0.5
Elettra-Carroponte2024-5175_pt.jpg,-2.993754203581908,-23.368121890419708,5.940065534482759,1.9345105,-1.076518,256.33647339754856,1.0,0.3
Elettra-Carroponte2024-5176_pt.jpg,11.089817454374753,4.995109883134496,5.940065534482759,1.9345105,-1.076518,217.4511280593893,2.0,0.5
Elettra-Carroponte2024-5177_pt.jpg,39.860025572856976,18.22745782688113,5.940065534482759,1.9345105,-1.076518,178.52713815764832,2.0,0.5
Elettra-Carroponte2024-5178_pt.jpg,70.56042986419828,10.46182304063555,5.940065534482759,1.9345105,-1.076518,139.5775819204303,2.0,0.5
Elettra-Carroponte2024-5179_pt.jpg,89.57875917148172,-14.858584887454366,5.940065534482759,1.9345105,-1.076518,100.6269947925647,2.0,0.5
Elettra-Carroponte2024-5180_pt.jpg,88.4824647560805,-46.50693469972602,5.940065534482759,1.9345105,-1.076518,61.70037573613517,2.0,0.5
Elettra-Carroponte2024-5181_pt.jpg,67.75763327368283,-70.45064509121244,5.940065534482759,1.9345105,-1.076518,22.811977819701067,2.0,0.5
Elettra-Carroponte2024-5182_pt.jpg,36.593460512807184,-76.07329957245622,5.940065534482759,1.9345105,-1.076518,343.95905119939715,2.0,0.5
Elettra-Carroponte2024-5183_pt.jpg,8.807848217558238,-60.8818659118939,5.940065534482759,1.9345105,-1.076518,305.12321286761534,2.0,0.5
Elettra-Carroponte2024-5184_pt.jpg,-3.279323872546385,-31.612083231638998,5.940065534482759,1.9345105,-1.076518,266.2785988508751,1.0,0.3
Elettra-Carroponte2024-5994_pt.jpg,12.874206711932818,-57.895130997946325,5.609084527777777,0.5456915,0.5528649999999999,309.6828566205803,2.0,0.5
Elettra-Carroponte2024-5995_pt.jpg,13.22651470182393,-58.27431130712857,5.609084527777777,0.5456915,0.5528649999999999,310.37882699835495,1.0,0.3
Elettra-Carroponte2024-5996_pt.jpg,13.738150761720433,-58.80890373163226,5.609084527777777,0.5456915,0.5528649999999999,311.37382490336154,2.0,0.5
Elettra-Carroponte2024-5997_pt.jpg,14.259008421612059,-59.3345155810567,5.609084527777777,0.5456915,0.5528649999999999,312.3688173205767,2.0,0.5
Elettra-Carroponte2024-5998_pt.jpg,14.78893007299352,-59.85098780830643,5.609084527777777,0.5456915,0.5528649999999999,313.3638047599752,2.0,0.5
Elettra-Carroponte2024-5999_pt.jpg,15.327755364648322,-60.35816413188266,5.609084527777777,0.5456915,0.5528649999999999,314.3587877330074,2.0,0.5
Elettra-Carroponte2024-6000_pt.jpg,15.875321251170053,-60.85589108317304,5.609084527777777,0.5456915,0.5528649999999999,315.3537667524473,2.0,0.5
Elettra-Carroponte2024-6001_pt.jpg,16.431462042299067,-61.344018052890526,5.609084527777777,0.5456915,0.5528649999999999,316.34874233224093,2.0,0.5
Elettra-Carroponte2024-6002_pt.jpg,16.996009453059298,-61.8223973366467,5.609084527777777,0.5456915,0.5528649999999999,317.3437149873537,2.0,0.5
Elettra-Carroponte2024-6003_pt.jpg,17.568792654680397,-62.29088417964641,5.609084527777777,0.5456915,0.5528649999999999,318.3386852336175,2.0,0.5
Elettra-Carroponte2024-6004_pt.jpg,18.149638326289498,-62.74933682048966,5.609084527777777,0.5456915,0.5528649999999999,319.33365358757885,2.0,0.5
Elettra-Carroponte2024-6005_pt.jpg,18.738370707357067,-63.19761653406776,5.609084527777777,0.5456915,0.5528649999999999,320.32862056634417,1.0,0.3
Elettra-Carroponte2024-6006_pt.jpg,19.339980439043394,-63.63931380554945,5.609084527777777,0.5456915,0.5528649999999999,321.3321541450189,2.0,0.5
Elettra-Carroponte2024-6007_pt.jpg,19.949246863074848,-64.07038824626939,5.609084527777777,0.5456915,0.5528649999999999,322.33568738243787,2.0,0.5
Elettra-Carroponte2024-6008_pt.jpg,20.565982430394786,-64.4907071595919,5.609084527777777,0.5456915,0.5528649999999999,323.33922080996365,2.0,0.5
Elettra-Carroponte2024-6009_pt.jpg,21.18999729273773,-64.90014115973015,5.609084527777777,0.5456915,0.5528649999999999,324.34275495890165,2.0,0.5
Elettra-Carroponte2024-6010_pt.jpg,21.82109936106979,-65.29856421157461,5.609084527777777,0.5456915,0.5528649999999999,325.3462903603395,2.0,0.5
Elettra-Carroponte2024-6011_pt.jpg,22.459094364719135,-65.68585366949021,5.609084527777777,0.5456915,0.5528649999999999,326.3498275449874,2.0,0.5
Elettra-Carroponte2024-6012_pt.jpg,23.103785911177717,-66.06189031507002,5.609084527777777,0.5456915,0.5528649999999999,327.353367043018,2.0,0.5
Elettra-Carroponte2024-6013_pt.jpg,23.754975546556455,-66.42655839383397,5.609084527777777,0.5456915,0.5528649999999999,328.3569093839063,2.0,0.5
Elettra-Carroponte2024-6014_pt.jpg,24.41246281667473,-66.77974565086129,5.609084527777777,0.5456915,0.5528649999999999,329.36045509627047,2.0,0.5
Elettra-Carroponte2024-6015_pt.jpg,25.076045328765808,-67.12134336534571,5.609084527777777,0.5456915,0.5528649999999999,330.3640047077122,1.0,0.3
Elettra-Carroponte2024-6016_pt.jpg,25.806478997497624,-67.48056483098586,5.609084527777777,0.5456915,0.5528649999999999,331.4585136827121,2.0,0.5
Elettra-Carroponte2024-6017_pt.jpg,26.543652372974226,-67.82574423402454,5.609084527777777,0.5456915,0.5528649999999999,332.55302860283746,2.0,0.5
Elettra-Carroponte2024-6018_pt.jpg,27.28729553703178,-68.15675518602481,5.609084527777777,0.5456915,0.5528649999999999,333.64755014706066,2.0,0.5
Elettra-Carroponte2024-6019_pt.jpg,28.037136202574718,-68.47347648636915,5.609084527777777,0.5456915,0.5528649999999999,334.74207899197836,2.0,0.5
Elettra-Carroponte2024-6020_pt.jpg,28.79289981327434,-68.77579216663726,5.609084527777777,0.5456915,0.5528649999999999,335.8366158115682,2.0,0.5
Elettra-Carroponte2024-6021_pt.jpg,29.554309644098424,-69.06359153306832,5.609084527777777,0.5456915,0.5528649999999999,336.93116127694657,2.0,0.5
Elettra-Carroponte2024-6022_pt.jpg,30.32108690263495,-69.33676920709182,5.609084527777777,0.5456915,0.5528649999999999,338.02571605612775,2.0,0.5
Elettra-Carroponte2024-6023_pt.jpg,31.092950831172715,-69.59522516391223,5.609084527777777,0.5456915,0.5528649999999999,339.1202808137839,2.0,0.5
Elettra-Carroponte2024-6024_pt.jpg,31.86961880950155,-69.8388647691333,5.609084527777777,0.5456915,0.5528649999999999,340.2148562110061,1.0,0.3
Elettra-Carroponte2024-6025_pt.jpg,32.763715102617006,-70.09932114844351,5.609084527777777,0.5456915,0.5528649999999999,341.4671511539906,2.0,0.5
Elettra-Carroponte2024-6026_pt.jpg,33.663298711522025,-70.34014273691844,5.609084527777777,0.5456915,0.5528649999999999,342.71946186119897,2.0,0.5
Elettra-Carroponte2024-6027_pt.jpg,34.567938502327806,-70.56121411855125,5.609084527777777,0.5456915,0.5528649999999999,343.97178930295513,2.0,0.5
Elettra-Carroponte2024-6028_pt.jpg,35.4772009179229,-70.76242934280714,5.609084527777777,0.5456915,0.5528649999999999,345.22413444171787,2.0,0.5
Elettra-Carroponte2024-6029_pt.jpg,36.390650185759526,-70.94369197540112,5.609084527777777,0.5456915,0.5528649999999999,346.47649823162703,2.0,0.5
Elettra-Carroponte2024-6030_pt.jpg,37.307848526701676,-71.10491514451505,5.609084527777777,0.5456915,0.5528649999999999,347.7288816180537,2.0,0.5
Elettra-Carroponte2024-6031_pt.jpg,38.22835636483487,-71.24602158243172,5.609084527777777,0.5456915,0.5528649999999999,348.981285537154,2.0,0.5
Elettra-Carroponte2024-6032_pt.jpg,39.15173253813701,-71.36694366256624,5.609084527777777,0.5456915,0.5528649999999999,350.2337109154266,1.0,0.3
Elettra-Carroponte2024-6033_pt.jpg,39.965220457506184,-71.45650151110141,5.609084527777777,0.5456915,0.5528649999999999,351.3343709771415,2.0,0.5
Elettra-Carroponte2024-6034_pt.jpg,40.78028074503873,-71.53039285620477,5.609084527777777,0.5456915,0.5528649999999999,352.43504893502563,2.0,0.5
Elettra-Carroponte2024-6035_pt.jpg,41.59661171661175,-71.5885903479417,5.609084527777777,0.5456915,0.5528649999999999,353.53574539784836,2.0,0.5
Elettra-Carroponte2024-6036_pt.jpg,42.41391121777493,-71.6310724452562,5.609084527777777,0.5456915,0.5528649999999999,354.6364609676514,2.0,0.5
Elettra-Carroponte2024-6037_pt.jpg,43.23187673558913,-71.65782342394427,5.609084527777777,0.5456915,0.5528649999999999,355.7371962395291,2.0,0.5
Elettra-Carroponte2024-6038_pt.jpg,44.050205510597685,-71.66883338247385,5.609084527777777,0.5456915,0.5528649999999999,356.8379518014103,2.0,0.5
Elettra-Carroponte2024-6039_pt.jpg,44.868594648888916,-71.66409824564985,5.609084527777777,0.5456915,0.5528649999999999,357.93872823384334,2.0,0.5
Elettra-Carroponte2024-6040_pt.jpg,45.6867412342085,-71.64361976612253,5.609084527777777,0.5456915,0.5528649999999999,359.0395261097823,2.0,0.5
Elettra-Carroponte2024-6041_pt.jpg,46.504342440079895,-71.60740552373869,5.609084527777777,0.5456915,0.5528649999999999,0.14034599437745054,1.0,0.3
Elettra-Carroponte2024-6042_pt.jpg,47.23916909023139,-71.5613908396927,5.609084527777777,0.5456915,0.5528649999999999,1.1307012962160847,2.0,0.5
Elettra-Carroponte2024-6043_pt.jpg,47.97308927835849,-71.50266508401253,5.609084527777777,0.5456915,0.5528649999999999,2.121075261614017,2.0,0.5
Elettra-Carroponte2024-6044_pt.jpg,48.70588314419882,-71.43124584915611,5.609084527777777,0.5456915,0.5528649999999999,3.111468285054719,2.0,0.5
Elettra-Carroponte2024-6045_pt.jpg,49.437331164902126,-71.34715453016335,5.609084527777777,0.5456915,0.5528649999999999,4.101880755402931,2.0,0.5
Elettra-Carroponte2024-6046_pt.jpg,50.16721422079253,-71.25041631824682,5.609084527777777,0.5456915,0.5528649999999999,5.092313055788474,2.0,0.5
Elettra-Carroponte2024-6047_pt.jpg,50.89531366101023,-71.14106019324517,5.609084527777777,0.5456915,0.5528649999999999,6.082765563491966,2.0,0.5
Elettra-Carroponte2024-6048_pt.jpg,51.621411369012705,-71.01911891494171,5.609084527777777,0.5456915,0.5528649999999999,7.073238649832128,2.0,0.5
Elettra-Carroponte2024-6049_pt.jpg,52.34528982791572,-70.88462901325059,5.609084527777777,0.5456915,0.5528649999999999,8.06373268005455,2.0,0.5
Elettra-Carroponte2024-6050_pt.jpg,53.066732185654935,-70.73763077727344,5.609084527777777,0.5456915,0.5528649999999999,9.054248013222546,2.0,0.5
Elettra-Carroponte2024-6051_pt.jpg,53.7855223199481,-70.57816824323007,5.609084527777777,0.5456915,0.5528649999999999,10.044785002109377,1.0,0.3
Elettra-Carroponte2024-6052_pt.jpg,54.43915313880731,-70.42176567027695,5.609084527777777,0.5456915,0.5528649999999999,10.948990084565382,2.0,0.5
Elettra-Carroponte2024-6053_pt.jpg,55.09023141047358,-70.25505605341877,5.609084527777777,0.5456915,0.5528649999999999,11.85321375902204,2.0,0.5
Elettra-Carroponte2024-6054_pt.jpg,55.73859461488985,-70.0780810061721,5.609084527777777,0.5456915,0.5528649999999999,12.757456279634022,2.0,0.5
Elettra-Carroponte2024-6055_pt.jpg,56.384080909725476,-69.89088470447706,5.609084527777777,0.5456915,0.5528649999999999,13.661717895914649,2.0,0.5
Elettra-Carroponte2024-6056_pt.jpg,57.02652917077463,-69.69351387567038,5.609084527777777,0.5456915,0.5528649999999999,14.565998852673033,2.0,0.5
Elettra-Carroponte2024-6057_pt.jpg,57.665779032175706,-69.48601778682138,5.609084527777777,0.5456915,0.5528649999999999,15.4702993899527,2.0,0.5
Elettra-Carroponte2024-6058_pt.jpg,58.301670926441275,-69.26844823243414,5.609084527777777,0.5456915,0.5528649999999999,16.374619742971092,2.0,0.5
Elettra-Carroponte2024-6059_pt.jpg,58.934046124288855,-69.04085952151868,5.609084527777777,0.5456915,0.5528649999999999,17.27896014206039,2.0,0.5
Elettra-Carroponte2024-6060_pt.jpg,59.56274677426234,-68.80330846403456,5.609084527777777,0.5456915,0.5528649999999999,18.183320812609328,2.0,0.5
Elettra-Carroponte2024-6061_pt.jpg,60.18761594213444,-68.55585435671011,5.609084527777777,0.5456915,0.5528649999999999,19.08770197500634,2.0,0.5
Elettra-Carroponte2024-6062_pt.jpg,60.80849765008006,-68.29855896824103,5.609084527777777,0.5456915,0.5528649999999999,19.992103844583777,1.0,0.3
Elettra-Carroponte2024-6063_pt.jpg,62.10371789144738,-67.7241598983925,5.609084527777777,0.5456915,0.5528649999999999,21.898885774845358,2.0,0.5
Elettra-Carroponte2024-6064_pt.jpg,63.37909038591074,-67.10694456687783,5.609084527777777,0.5456915,0.5528649999999999,23.805762565545646,2.0,0.5
Elettra-Carroponte2024-6065_pt.jpg,64.63320022772905,-66.44759771601335,5.609084527777777,0.5456915,0.5528649999999999,25.71273600684193,2.0,0.5
Elettra-Carroponte2024-6066_pt.jpg,65.86465610007302,-65.74685082907055,5.609084527777777,0.5456915,0.5528649999999999,27.619807782717693,2.0,0.5
Elettra-Carroponte2024-6067_pt.jpg,67.07209181856027,-65.00548131876435,5.609084527777777,0.5456915,0.5528649999999999,29.526979469066013,2.0,0.5
Elettra-Carroponte2024-6070_pt.jpg,69.62754476909944,-63.24289483089301,5.609084527777777,0.5456915,0.5528649999999999,33.706671093348895,2.0,0.5
Elettra-Carroponte2024-6097_pt.jpg,82.56001671400398,-47.54448436993755,5.609084527777777,0.5456915,0.5528649999999999,61.36606620511378,2.0,0.5
Elettra-Carroponte2024-6098_pt.jpg,82.34998951564128,-47.97561190930901,5.609084527777777,0.5456915,0.5528649999999999,60.71995868967865,2.0,0.5
Elettra-Carroponte2024-6099_pt.jpg,82.13511539397598,-48.404344332966396,5.609084527777777,0.5456915,0.5528649999999999,60.0738636286376,1.0,0.3
Elettra-Carroponte2024-6100_pt.jpg,82.93135199673392,-46.750326099466285,5.609084527777777,0.5456915,0.5528649999999999,62.54725269595522,2.0,0.5
Elettra-Carroponte2024-6101_pt.jpg,83.65548744361072,-45.063495669666395,5.609084527777777,0.5456915,0.5528649999999999,65.02082329048211,2.0,0.5
Elettra-Carroponte2024-6102_pt.jpg,84.30617324248772,-43.3469942757077,5.609084527777777,0.5456915,0.5528649999999999,67.49457382047146,2.0,0.5
Elettra-Carroponte2024-6103_pt.jpg,84.8821976798998,-41.604018403291086,5.609084527777777,0.5456915,0.5528649999999999,69.96850235754158,1.0,0.3
Elettra-Carroponte2024-6104_pt.jpg,85.0756301976029,-40.95497182167014,5.609084527777777,0.5456915,0.5528649999999999,70.881212572967,2.0,0.5
Elettra-Carroponte2024-6105_pt.jpg,85.25870511257163,-40.30292797381329,5.609084527777777,0.5456915,0.5528649999999999,71.79394658515228,2.0,0.5
Elettra-Carroponte2024-6160_pt.jpg,74.70414964458362,0.5321629225273412,5.609084527777777,0.5456915,0.5528649999999999,131.3068933832939,2.0,0.5
Elettra-Carroponte2024-6161_pt.jpg,74.03409494067853,1.20571540339823,5.609084527777777,0.5456915,0.5528649999999999,132.5887656380016,2.0,0.5
Elettra-Carroponte2024-6162_pt.jpg,73.34916494724165,1.8641355996279785,5.609084527777777,0.5456915,0.5528649999999999,133.87064599489355,2.0,0.5
Elettra-Carroponte2024-6163_pt.jpg,72.64970132277807,2.5070950763953235,5.609084527777777,0.5456915,0.5528649999999999,135.1525333557529,2.0,0.5
Elettra-Carroponte2024-6164_pt.jpg,71.93605297549533,3.134273111034041,5.609084527777777,0.5456915,0.5528649999999999,136.434426618797,2.0,0.5
Elettra-Carroponte2024-6165_pt.jpg,71.20857588926015,3.745356853016645,5.609084527777777,0.5456915,0.5528649999999999,137.71632467923837,2.0,0.5
Elettra-Carroponte2024-6166_pt.jpg,70.46763294602569,4.340041480011237,5.609084527777777,0.5456915,0.5528649999999999,138.9982264298467,2.0,0.5
Elettra-Carroponte2024-6167_pt.jpg,69.71359374481776,4.918030349933808,5.609084527777777,0.5456915,0.5528649999999999,140.2801307615129,1.0,0.3
Elettra-Carroponte2024-6168_pt.jpg,69.11600857328683,5.357508059860798,5.609084527777777,0.5456915,0.5528649999999999,141.28099063569564,2.0,0.5
Elettra-Carroponte2024-6169_pt.jpg,68.51085098919208,5.786498727788349,5.609084527777777,0.5456915,0.5528649999999999,142.28185087753243,2.0,0.5
Elettra-Carroponte2024-6170_pt.jpg,67.89830500869644,6.2048719063442235,5.609084527777777,0.5456915,0.5528649999999999,143.2827109580713,2.0,0.5
Elettra-Carroponte2024-6171_pt.jpg,67.2785568946245,6.612500376719623,5.609084527777777,0.5456915,0.5528649999999999,144.28357034841054,2.0,0.5
Elettra-Carroponte2024-6172_pt.jpg,66.65179509982379,7.009260187353853,5.609084527777777,0.5456915,0.5528649999999999,145.28442851986244,2.0,0.5
Elettra-Carroponte2024-6173_pt.jpg,66.01821020986009,7.395030691625472,5.609084527777777,0.5456915,0.5528649999999999,146.28528494411785,2.0,0.5
Elettra-Carroponte2024-6174_pt.jpg,65.37799488506417,7.769694584538534,5.609084527777777,0.5456915,0.5528649999999999,147.28613909340982,2.0,0.5
Elettra-Carroponte2024-6175_pt.jpg,64.73134380194774,8.133137938392586,5.609084527777777,0.5456915,0.5528649999999999,148.28699044067758,2.0,0.5
Elettra-Carroponte2024-6176_pt.jpg,64.07845359400629,8.485250237425824,5.609084527777777,0.5456915,0.5528649999999999,149.2878384597301,2.0,0.5
Elettra-Carroponte2024-6177_pt.jpg,63.41952279192673,8.825924411420715,5.609084527777777,0.5456915,0.5528649999999999,150.28868262540917,1.0,0.3
Elettra-Carroponte2024-6178_pt.jpg,62.59195263888863,9.233473481043987,5.609084527777777,0.5456915,0.5528649999999999,151.53332497937342,2.0,0.5
Elettra-Carroponte2024-6179_pt.jpg,61.75573965658249,9.622981440619881,5.609084527777777,0.5456915,0.5528649999999999,152.7779595589701,2.0,0.5
Elettra-Carroponte2024-6180_pt.jpg,60.91127708611657,9.994265118462565,5.609084527777777,0.5456915,0.5528649999999999,154.02258536318197,2.0,0.5
Elettra-Carroponte2024-6181_pt.jpg,60.058962048085874,10.347149913115175,5.609084527777777,0.5456915,0.5528649999999999,155.26720139520265,2.0,0.5
Elettra-Carroponte2024-6182_pt.jpg,59.199195355820514,10.681469875458689,5.609084527777777,0.5456915,0.5528649999999999,156.51180666291498,2.0,0.5
Elettra-Carroponte2024-6183_pt.jpg,58.33238132689753,10.997067786751849,5.609084527777777,0.5456915,0.5528649999999999,157.7564001793663,2.0,0.5
Elettra-Carroponte2024-6184_pt.jpg,57.45892759300479,11.293795232565536,5.609084527777777,0.5456915,0.5528649999999999,159.00098096324152,2.0,0.5
Elettra-Carroponte2024-6185_pt.jpg,56.57924490824629,11.571512672576752,5.609084527777777,0.5456915,0.5528649999999999,160.24554803933316,1.0,0.3
Elettra-Carroponte2024-6186_pt.jpg,55.395217320990355,11.912591021025968,5.609084527777777,0.5456915,0.5528649999999999,161.90794470093607,2.0,0.5
Elettra-Carroponte2024-6187_pt.jpg,54.201807848616184,12.219233481248864,5.609084527777777,0.5456915,0.5528649999999999,163.57031288894694,2.0,0.5
Elettra-Carroponte2024-6188_pt.jpg,53.000017788064476,12.491182773439625,5.609084527777777,0.5456915,0.5528649999999999,165.232650339046,2.0,0.5
Elettra-Carroponte2024-6189_pt.jpg,51.790855467774726,12.728210726127713,5.609084527777777,0.5456915,0.5528649999999999,166.89495481320205,2.0,0.5
Elettra-Carroponte2024-6190_pt.jpg,50.57533540167547,12.930118467618698,5.609084527777777,0.5456915,0.5528649999999999,168.5572241015801,2.0,0.5
Elettra-Carroponte2024-6191_pt.jpg,49.3544774379845,13.096736592852103,5.609084527777777,0.5456915,0.5528649999999999,170.21945602442355,1.0,0.3
Elettra-Carroponte2024-6192_pt.jpg,48.675529512329334,13.173870579723207,5.609084527777777,0.5456915,0.5528649999999999,171.14122456863592,2.0,0.5
Elettra-Carroponte2024-6193_pt.jpg,47.99543019294989,13.240088805777042,5.609084527777777,0.5456915,0.5528649999999999,172.06298059915682,2.0,0.5
Elettra-Carroponte2024-6194_pt.jpg,47.31435496615062,13.295374184697756,5.609084527777777,0.5456915,0.5528649999999999,172.9847237574154,2.0,0.5
Elettra-Carroponte2024-6195_pt.jpg,46.63247957004973,13.339712451176517,5.609084527777777,0.5456915,0.5528649999999999,173.90645368822217,2.0,0.5
Elettra-Carroponte2024-6196_pt.jpg,45.949979949233445,13.37309216459235,5.609084527777777,0.5456915,0.5528649999999999,174.8281700398615,2.0,0.5
Elettra-Carroponte2024-6197_pt.jpg,45.26703220935697,13.395504711964222,5.609084527777777,0.5456915,0.5528649999999999,175.74987246418337,2.0,0.5
Elettra-Carroponte2024-6198_pt.jpg,44.58381257170381,13.406944310173387,5.609084527777777,0.5456915,0.5528649999999999,176.6715606166943,2.0,0.5
Elettra-Carroponte2024-6199_pt.jpg,43.90049732771542,13.407408007455665,5.609084527777777,0.5456915,0.5528649999999999,177.59323415664696,2.0,0.5
Elettra-Carroponte2024-6200_pt.jpg,43.21726279350255,13.396895684163056,5.609084527777777,0.5456915,0.5528649999999999,178.514892747129,2.0,0.5
Elettra-Carroponte2024-6201_pt.jpg,42.53428526435037,13.375410052794628,5.609084527777777,0.5456915,0.5528649999999999,179.43653605515067,2.0,0.5
Elettra-Carroponte2024-6202_pt.jpg,41.851740969229,13.34295665729659,5.609084527777777,0.5456915,0.5528649999999999,180.3581637517313,1.0,0.3
Elettra-Carroponte2024-6203_pt.jpg,41.03098772441507,13.289358155663024,5.609084527777777,0.5456915,0.5528649999999999,181.4675040959105,2.0,0.5
Elettra-Carroponte2024-6204_pt.jpg,40.211424195176804,13.219900904115946,5.609084527777777,0.5456915,0.5528649999999999,182.57682079178343,2.0,0.5
Elettra-Carroponte2024-6205_pt.jpg,39.39335677848801,13.134610869515662,5.609084527777777,0.5456915,0.5528649999999999,183.6861132897709,2.0,0.5
Elettra-Carroponte2024-6206_pt.jpg,38.57709131199514,13.033519937869265,5.609084527777777,0.5456915,0.5528649999999999,184.7953810494827,2.0,0.5
Elettra-Carroponte2024-6207_pt.jpg,37.76293295967858,12.916665902409896,5.609084527777777,0.5456915,0.5528649999999999,185.90462353992064,2.0,0.5
Elettra-Carroponte2024-6208_pt.jpg,36.951186097766,12.784092449467622,5.609084527777777,0.5456915,0.5528649999999999,187.0138402396775,2.0,0.5
Elettra-Carroponte2024-6209_pt.jpg,36.14215420094011,12.635849142137111,5.609084527777777,0.5456915,0.5528649999999999,188.12303063713233,2.0,0.5
Elettra-Carroponte2024-6210_pt.jpg,35.33613972888354,12.471991401748305,5.609084527777777,0.5456915,0.5528649999999999,189.23219423064157,2.0,0.5
Elettra-Carroponte2024-6211_pt.jpg,34.533444013203024,12.292580487146928,5.609084527777777,0.5456915,0.5528649999999999,190.34133052872667,1.0,0.3
Elettra-Carroponte2024-6212_pt.jpg,33.63153711702475,12.071410536813545,5.609084527777777,0.5456915,0.5528649999999999,191.59355111177695,2.0,0.5
Elettra-Carroponte2024-6213_pt.jpg,32.73467300894438,11.830605703096268,5.609084527777777,0.5456915,0.5528649999999999,192.8457356114892,2.0,0.5
Elettra-Carroponte2024-6214_pt.jpg,31.843279094147576,11.570280742772326,5.609084527777777,0.5456915,0.5528649999999999,194.0978833689919,2.0,0.5
Elettra-Carroponte2024-6215_pt.jpg,30.95778017097141,11.290559715035315,5.609084527777777,0.5456915,0.5528649999999999,195.34999374315242,2.0,0.5
Elettra-Carroponte2024-6216_pt.jpg,30.078598228464447,10.991575922374125,5.609084527777777,0.5456915,0.5528649999999999,196.60206611088046,2.0,0.5
Elettra-Carroponte2024-6217_pt.jpg,29.206152245285747,10.673471847046926,5.609084527777777,0.5456915,0.5528649999999999,197.854099867422,2.0,0.5
Elettra-Carroponte2024-6218_pt.jpg,28.34085799003848,10.336399083180602,5.609084527777777,0.5456915,0.5528649999999999,199.10609442664438,2.0,0.5
Elettra-Carroponte2024-6219_pt.jpg,27.483127823133202,9.980518264527724,5.609084527777777,0.5456915,0.5528649999999999,200.3580492213119,1.0,0.3
Elettra-Carroponte2024-6220_pt.jpg,26.727875136779534,9.648749708487841,5.609084527777777,0.5456915,0.5528649999999999,201.470134313174,2.0,0.5
Elettra-Carroponte2024-6221_pt.jpg,25.979197784667008,9.302398416509597,5.609084527777777,0.5456915,0.5528649999999999,202.58218722324958,2.0,0.5
Elettra-Carroponte2024-6222_pt.jpg,25.237377304530632,8.94159463289381,5.609084527777777,0.5456915,0.5528649999999999,203.69420759243897,2.0,0.5
Elettra-Carroponte2024-6223_pt.jpg,24.502692655600544,8.56647403675477,5.609084527777777,0.5456915,0.5528649999999999,204.80619507400385,2.0,0.5
Elettra-Carroponte2024-6224_pt.jpg,23.77542011370029,8.17717769099854,5.609084527777777,0.5456915,0.5528649999999999,205.9181493336945,2.0,0.5
